day_fraction,activity,irregularity,tempo,q,p
0.17083333333333334,0.11920299999999903,0.0,0.0,0.10620116167664673,0.0
0.17916666666666667,0.11920299999999905,0.0,0.0,0.10622062079831963,0.0
0.1875,0.11920299999999903,0.0,0.0,0.10622376199999871,0.0
0.19583333333333333,0.12385981742738494,0.008982486514522822,0.007472428423236515,0.10832290352696931,0.0006063392116182571
0.20416666666666666,0.6080272528625962,0.5947948158396947,0.5303237347328249,0.5074986717557252,0.012429898854961827
0.2125,0.6295410389610405,0.5363777442557445,0.5172843426573426,0.4761316323676326,0.002716781218781222
0.22083333333333333,0.6210232708333334,0.6037746785714292,0.5520041765873022,0.47369346130952367,-0.0032812966269841334
0.22916666666666666,0.6266747413280492,0.5756997770069375,0.5353926085232902,0.4768702745292369,0.005556015857284448
0.2375,0.20259897482376538,0.0962260664652568,0.09078329405840882,0.1643639778449145,0.0017170372608257775
0.24583333333333332,0.6559264240077454,0.6004803107454018,0.5595650735721199,0.5304516708615676,0.004838128751210066
0.25416666666666665,0.4931875077669932,0.47020346213592235,0.42810567184466,0.3898165281553404,-0.004119784466019423
0.2625,0.6185523857715453,0.544169893787575,0.5008800290581166,0.4856987174348698,0.006759437875751494
0.2708333333333333,0.7294535527888455,0.6453776095617535,0.6077366992031875,0.5564348177290833,0.00702584561752988
0.2791666666666667,0.7090628014705882,0.6120425535714284,0.5977421439075631,0.5246634422268911,0.01050267016806724
0.2875,0.5560262541222143,0.5522921445198834,0.4809813743937918,0.42662915324927236,0.002801110572259962
0.29583333333333334,0.4679606594059445,0.391680101980198,0.38189128910891146,0.37026102970296976,-0.006257450495049509
0.30416666666666664,0.5856064666011801,0.546519581532416,0.5286272897838906,0.46300600491159094,0.0043516728880157035
0.3125,0.6582103947100731,0.607165021363174,0.5371021047812813,0.5033767161749745,0.0007583926754832105
0.32083333333333336,0.5343896053719033,0.4962879400826449,0.45939047417355355,0.41505650103305813,-0.0007309731404958707
0.32916666666666666,0.5336703932367166,0.4976354840579708,0.453761557487923,0.4165303787439613,0.008305545893719806
0.3375,0.6702549258555143,0.5807331787072242,0.5795052851711024,0.5088342899239545,0.006592402091254772
0.3458333333333333,0.5755942097611658,0.5442585649013498,0.4757474039460019,0.4457036396677043,0.006545022845275192
0.3541666666666667,0.5236372157635493,0.4690534561576355,0.4415325921182267,0.41337471133004916,0.0009766029556650198
0.3625,0.6862465067079474,0.6206035562435503,0.5645953137254891,0.5313215211558311,0.008567809081527345
0.37083333333333335,0.5129151330603933,0.38351846980552695,0.40046772057318264,0.402847541453429,0.0007893060388945724
0.37916666666666665,0.7251367043568467,0.6564041006224067,0.5998710643153535,0.561836612033195,0.0020625798755186694
0.3875,0.7069545612033196,0.6562221836099587,0.6043077188796683,0.5428341867219927,0.005963644190871367
0.3958333333333333,0.598106131889765,0.5508447135826768,0.49143048031496017,0.4597990629921258,0.0034354311023622004
0.4041666666666667,0.7138365128205135,0.6268951094674549,0.5849396439842209,0.542523901380671,0.007902562130177518
0.4125,0.6728209557788954,0.6174546160804021,0.5662992462311561,0.5160910542713565,-0.00032755477386934895
0.42083333333333334,0.6749610571696351,0.6061397347703839,0.5668006073102163,0.5190380609184622,-0.009693589503280248
0.42916666666666664,0.6559299152542369,0.5873279601196413,0.56017089332004,0.48899610967098717,0.004084531405782663
0.4375,0.7154113289869607,0.6222328164493477,0.5790532918756268,0.5510129147442334,-0.0004060842527582739
0.44583333333333336,0.4237035570539471,0.34310861514522817,0.30094065352697064,0.3201840601659749,-0.0008256908713692892
0.45416666666666666,0.11920299999999905,0.0,0.0,0.10044247573839657,2.1574894514767973e-05
0.4625,0.11920299999999905,0.0,0.0,0.10528028362878003,3.7497393117830886e-06
0.4708333333333333,0.11920299999999903,0.0,0.0,0.10607614811320759,5.245283018867991e-07
0.4791666666666667,0.11920299999999905,0.0,0.0,0.10620078053830219,0.0
0.4875,0.11920299999999902,0.0,0.0,0.10622070206766923,0.0
0.49583333333333335,0.11920299999999905,0.0,0.0,0.10622375637104868,0.0
0.5041666666666667,0.11920299999999902,0.0,0.0,0.10622399999999824,0.0
0.5125,0.11920299999999903,0.0,0.0,0.10622399999999829,0.0
0.5208333333333334,0.11920299999999903,0.0,0.0,0.10622399999999826,0.0
0.5291666666666667,0.11920299999999905,0.0,0.0,0.1062239999999983,0.0
0.5375,0.3668512896341502,0.2730255833333333,0.25736999695121954,0.31700814939024274,-0.005934322154471543
0.5458333333333333,0.6640882029702972,0.568429862376237,0.5239389801980199,0.5295445702970298,0.015536182178217813
0.5541666666666667,0.5948857500000021,0.5463682176806083,0.4786454334600763,0.46910620437262396,-0.004137012357414453
0.5625,0.7173275634218295,0.6347521179941008,0.6038314454277293,0.5485900629301871,0.0008791170108161206
0.5708333333333333,0.6052913928934027,0.5606832700507609,0.5065440791878173,0.45351840406091354,0.01158015939086294
0.5791666666666667,0.49665662680412553,0.4965066226804127,0.44418029175257734,0.3876992958762889,0.0067912041237113375
0.5875,0.4297496807415054,0.4054879001029862,0.33918225952626146,0.3378717054582907,0.002447189495365603
0.5958333333333333,0.43904320181634837,0.4891563713420789,0.40467585570131087,0.35762444601412763,-0.010437670030272465
0.6041666666666666,0.3978172719919121,0.4700915480283115,0.34574408291203224,0.32768030434782625,0.001100901921132456
0.6125,0.34366493333333276,0.4872010427083328,0.3122722927083334,0.2852017927083331,0.0046848406249999945
0.6208333333333333,0.35243809654471736,0.33530958028455277,0.2943610426829266,0.2787991981707317,0.014841779471544745
0.6291666666666667,0.593647340382681,0.6127102678751258,0.5411816143000999,0.46699889325276894,0.0024069295065458174
0.6375,0.3805310362694318,0.35463015958549216,0.28664908601036293,0.30087062590673597,0.002333316062176164
0.6458333333333334,0.6428436153061236,0.6269810081632656,0.5467575275510206,0.5049754724489793,0.007627333673469384
0.6541666666666667,0.7216203980992613,0.6742463917634635,0.6113548796198525,0.5565557001055964,0.005542649419218589
0.6625,0.6095943241869931,0.5720493109756093,0.5087560955284554,0.4720516514227644,-0.002042958333333338
0.6708333333333333,0.5136430116731542,0.4712671809338523,0.4057750155642024,0.4064194581712065,1.921400778209516e-05
0.6791666666666667,0.41101162772277267,0.45833517722772277,0.3769669326732672,0.31494759207920836,-0.002129183168316833
0.6875,0.4039772128309611,0.3629190733197554,0.3201132169042772,0.3216669419551932,0.008720519348268847
0.6958333333333333,0.3972883063157919,0.41344781894736854,0.3297521863157894,0.32699031368421094,-0.009564776842105265
0.7041666666666667,0.3932129665653523,0.4041633373860183,0.3360063211752786,0.3247802532928062,-0.0030327527862208676
0.7125,0.44826621376434017,0.4940821001042752,0.43740116788321176,0.3758956861313873,0.0020498706986444215
0.7208333333333333,0.56431201605996,0.5127554389721629,0.4582877483940044,0.45327802676659557,0.004149759100642397
0.7291666666666666,0.42901088035019946,0.3413024250972762,0.31035003404669254,0.34334886964980604,-0.003078075875486386
0.7375,0.4027433791322343,0.43228735950413205,0.3511545206611572,0.330432701446281,0.0034375196280991764
0.7458333333333333,0.4524501825902372,0.427678102972399,0.3725153025477707,0.3760311178343944,-0.0012896401273885295
0.7541666666666667,0.4723667827788677,0.5088195782778865,0.43332748727984294,0.382629964774951,0.0052721007827788565
0.7625,0.3934693578528843,0.4938232445328031,0.4057727763419487,0.31711601689860797,0.009116594433399603
0.7708333333333334,0.4865082340628023,0.40214002188391995,0.37286998858230275,0.39309421503330144,-0.003246385347288296
0.7791666666666667,0.6109579733079136,0.5798159980934222,0.5101488474737848,0.49239759389895205,0.010873277407054346
0.7875,0.46261696288660253,0.38066127113402065,0.33712864123711345,0.3718209752577315,-0.0027956907216494927
0.7958333333333333,0.48111153320312966,0.4869118398437498,0.4269856298828123,0.39159553613281267,0.01243700390624999
0.8041666666666667,0.1936406508438808,0.10667864556962019,0.08989607067510548,0.1560976202531644,0.003701251054852322
0.8125,0.11920299999999905,0.0,0.0,0.10384406320081534,9.2354740061162e-06
0.8208333333333333,0.11920299999999903,0.0,0.0,0.10583608333333346,1.6053639846743199e-06
0.8291666666666667,0.11920299999999905,0.0,0.0,0.10616182317073163,4.369918699186989e-08
0.8375,0.11920299999999903,0.0,0.0,0.1062141215953305,0.0
0.8458333333333333,0.11920299999999903,0.0,0.0,0.10622267801556454,0.0
0.8541666666666666,0.11920299999999905,0.0,0.0,0.10622399999999835,0.0
0.8625,0.11920299999999905,0.0,0.0,0.10622399999999833,0.0
0.8708333333333333,0.11920299999999905,0.0,0.0,0.10622399999999835,0.0
0.8791666666666667,0.11920299999999903,0.0,0.0,0.1062239999999983,0.0
0.8875,0.11920299999999903,0.0,0.0,0.10622399999999829,0.0
0.8958333333333334,0.11920299999999903,0.0,0.0,0.10622399999999829,0.0
0.9041666666666667,0.11920299999999903,0.0,0.0,0.10622399999999829,0.0
0.9125,0.11920299999999905,0.0,0.0,0.10622399999999832,0.0
0.9208333333333333,0.11920299999999902,0.0,0.0,0.10622399999999824,0.0
0.9291666666666667,0.11920299999999903,0.0,0.0,0.10622399999999829,0.0
0.9375,0.11920299999999903,0.0,0.0,0.10622399999999826,0.0
0.9458333333333333,0.11920299999999903,0.0,0.0,0.10622399999999828,0.0
0.9541666666666667,0.11920299999999903,0.0,0.0,0.10622399999999826,0.0
0.9625,0.11920299999999903,0.0,0.0,0.10622399999999828,0.0
0.9708333333333333,0.11920299999999903,0.0,0.0,0.10622399999999829,0.0
0.9791666666666666,0.5225599355828261,0.48403574846625774,0.447156646216769,0.4506408701431489,-0.003923771983640084
0.9875,0.46299033817829843,0.42543553100775194,0.3789924757751935,0.37906739244186083,-0.005691470930232558
0.9958333333333333,0.5624863374642534,0.5651631296472833,0.5010187340324117,0.4481476663489037,-0.007074062917063878
